2024-08-30,14:52:30,32.8,32.3,33.5,32.3,31.3,28.9,60,32.44,46.8
2024-08-31,09:27:55,26.2,25.3,25.3,24.1,24.5,24.1,72,25.08,71.8
2024-08-31,09:32:56,26.1,24.8,24.8,24.1,24.5,24.1,73,24.86,72.2
2024-08-31,09:37:56,26.4,25.3,25.3,24.1,24.8,24.1,73,25.18,72
2024-08-31,09:42:57,26.6,25.3,25.8,24.5,24.8,24.5,73,25.4,71.4
2024-08-31,09:47:57,27,25.8,26.2,24.8,25.3,24.5,72,25.82,70.8
2024-08-31,09:52:58,27,25.8,25.8,24.8,25.3,24.5,73,25.74,70.8
2024-08-31,09:57:58,27.5,26.2,26.7,25.3,25.8,24.8,73,26.3,69.6
2024-08-31,10:02:59,27.9,27.1,27.1,26.2,26.2,25.8,72,26.9,69
2024-08-31,10:07:59,28.2,27.1,27.6,26.2,26.7,25.8,72,27.16,68
2024-08-31,10:13:00,28.5,27.6,28,26.7,26.7,25.8,72,27.5,67.4
2024-08-31,10:18:01,28.8,27.6,28.5,27.1,27.1,26.2,73,27.82,66.6
2024-08-31,10:23:01,29,28,28.5,27.1,27.1,26.2,72,27.94,66.4
2024-08-31,10:28:02,29,27.6,28.5,27.1,26.7,26.2,71,27.78,66
2024-08-31,10:33:02,29.3,28.5,28.9,27.6,27.6,26.7,72,28.38,65.8
2024-08-31,10:38:03,29.7,28.9,29.8,28,28.5,26.7,71,28.98,64.6
2024-08-31,10:43:03,30.4,29.3,29.8,29.8,28.9,27.1,72,29.64,63.8
2024-08-31,10:48:04,31.4,30.2,30.8,31.3,30.2,27.1,70,30.78,60.8
2024-08-31,10:53:04,29.8,28.5,29.3,29.8,28.5,26.2,69,29.18,64.6
2024-08-31,10:58:05,29.1,30.2,28.9,28.5,29.8,26.2,70,29.3,65.6
2024-08-31,11:03:05,31,31.3,30.8,30.8,31.3,27.1,70,31.04,61
2024-08-31,11:08:06,32.6,32.3,32.8,32.7,31.8,27.6,70,32.44,57.8
2024-08-31,11:13:06,32.9,32.3,33.3,33.3,31.8,28,70,32.72,56.8
2024-08-31,11:18:07,32.7,31.8,32.3,33.3,31.8,28,68,32.38,57.2
2024-08-31,11:23:07,32.9,32.8,32.8,33.3,32.3,28,68,32.82,57.2
2024-08-31,11:28:08,33.7,32.8,33.8,34.2,32.8,28.5,68,33.46,55.8
2024-08-31,11:33:09,34,33.3,34.2,34.7,32.8,28.5,68,33.8,54.6
2024-08-31,11:38:09,34.3,33.8,34.7,35.2,33.3,28.9,67,34.26,53.6
2024-08-31,11:43:10,34.6,33.8,34.7,35.6,33.3,28.9,66,34.4,53.4
2024-08-31,12:39:21,33.4,32.3,33.8,32.8,31.3,29.3,67,32.72,54.8
2024-08-31,12:44:21,33.3,33.3,33.8,32.8,31.3,28.9,67,32.9,56
2024-08-31,12:49:22,33.9,33.3,34.7,34.7,32.8,29.3,68,33.88,56.2
2024-08-31,12:54:22,32.5,34.7,36.9,36.3,34.7,29.8,68,35.02,52.8
2024-08-31,12:59:23,32.3,34.7,36.3,35.6,34.7,29.8,67,34.72,53.2
2024-08-31,13:04:23,32.2,35.2,36.3,36.3,34.7,29.8,68,34.94,52.8
2024-08-31,13:09:24,33.2,36.9,38,38,35.6,30.2,65,36.34,50.4
2024-08-31,13:14:24,33.8,36.9,38.5,38.5,36.3,30.2,67,36.8,49.6
2024-08-31,13:19:25,33.5,36.3,38,38.5,35.9,30.8,67,36.44,50.2
2024-08-31,13:24:26,33.5,34.7,38,38,34.7,30.8,67,35.78,51.4
2024-08-31,13:29:26,34.4,35.6,35.2,35.6,35.2,30.2,69,35.2,53
2024-08-31,13:34:27,32.5,36.3,36.9,36.9,35.6,30.2,68,35.64,51.8
2024-08-31,13:39:27,33.8,36.9,38.5,38.5,36.3,30.8,68,36.8,50.2
2024-08-31,13:44:28,34.3,36.9,39,38.5,36.3,30.8,68,37,49.4
2024-08-31,13:49:28,34.3,37.4,39,39,36.3,31.3,68,37.2,49
2024-08-31,13:54:29,34.4,37.3,39,39,36.3,30.8,67,37.2,48.4
2024-08-31,13:54:55,33.6,36.3,38,38.5,36.3,30.8,69,36.54,49.2
2024-08-31,13:59:56,33.5,36.3,38,38.5,36.3,30.8,67,36.52,49.4
2024-08-31,14:04:56,32.9,35.6,37.4,37.4,35.6,30.8,68,35.78,51.2
2024-08-31,14:09:57,35,34.7,35.6,36.5,34.7,30.8,69,35.3,52.6
2024-08-31,14:14:57,35,35.8,36.3,36.3,35.6,30.8,68,35.8,52.2
2024-08-31,14:19:58,32.8,36.3,38,37.4,35.6,31.3,68,36.02,50.4
2024-08-31,14:24:59,32.8,36.3,37.4,37.4,35.6,31.3,68,35.9,50.8
2024-08-31,14:29:59,33.1,36.7,38,38,36.3,31.3,68,36.42,50
2024-08-31,14:35:00,33.9,37.4,39,39,36.9,31.8,67,37.24,48.8
2024-08-31,14:40:00,34.3,38,39.5,39,37.4,31.8,70,37.64,47.6
2024-08-31,14:45:01,34.4,38,39.5,39.5,37.4,31.8,66,37.76,47.4
2024-08-31,14:50:01,34.6,38,39.5,40.1,37.4,32.3,67,37.92,46.8
2024-08-31,14:55:02,34.4,38,39.5,39.5,37.4,32.3,67,37.76,47.2
2024-08-31,15:00:02,34.5,38,39.5,39.5,37.4,32.3,67,37.78,47.2
2024-08-31,15:05:03,34.3,38,39.5,39.5,37.4,32.3,68,37.74,47.8
2024-08-31,15:10:03,34.3,38,39.5,39,37.4,32.3,67,37.64,48
2024-08-31,15:15:04,34.2,37.4,39,39,36.9,32.3,69,37.3,48.4
2024-08-31,15:20:05,34,37.4,39,39.1,37.4,32.3,67,37.38,48.8
2024-08-31,15:25:05,33.8,37.4,39,39,36.9,32.3,69,37.22,49
2024-08-31,15:30:06,33.6,36.9,38.5,38.5,36.9,31.9,69,36.88,49.6
2024-08-31,15:35:06,33.3,36.9,38,38.5,36.3,32.3,70,36.6,49.8
2024-08-31,15:40:07,33.6,36.9,38.5,38.5,36.9,32.3,69,36.88,49.6
2024-08-31,15:45:07,33.6,36.9,38.5,38.5,36.9,32.3,70,36.88,49.6
2024-08-31,15:50:08,33.3,36.9,38,38,36.3,32.2,70,36.5,50
2024-08-31,15:55:08,32.9,35.2,37.4,37.4,35.6,32.3,69,35.7,51.8
2024-08-31,16:00:09,34.8,35.2,36.3,36.3,35.2,31.8,70,35.56,52.8
2024-08-31,16:05:09,32.2,35.6,36.9,36.9,35.2,31.8,69,35.36,53.2
2024-08-31,16:10:10,32.4,35.6,36.9,36.9,35.2,31.8,70,35.4,53.2
2024-08-31,16:15:11,32.4,35.6,36.9,36.9,35.2,31.8,71,35.4,53.4
2024-08-31,16:20:11,34.7,34.2,36.3,35.8,34.2,31.8,70,35.04,55.4
2024-08-31,16:25:12,33.8,33.3,34.7,34.7,33.3,31.8,71,33.96,57.8
2024-08-31,16:30:12,33.2,33.3,34.2,33.8,33.3,31.3,71,33.56,59.4
2024-08-31,16:35:13,33.4,33.3,34.2,34.2,33.3,31.3,70,33.68,59.2
2024-08-31,16:40:13,33.2,33.3,34.2,33.8,33.3,30.8,70,33.56,58.8
2024-08-31,16:45:14,33.3,33.8,34.2,34.2,33.8,30.8,69,33.86,58.6
2024-08-31,16:50:14,33.4,33.8,34.2,34.2,33.8,30.8,71,33.88,58.4
2024-08-31,16:55:15,33,32.8,34.2,33.8,32.8,30.8,69,33.32,58.8
2024-08-31,17:00:15,32.8,33.3,33.8,33.3,33.3,30.8,69,33.3,58.6
2024-08-31,17:05:16,32.9,33.3,33.8,33.8,33.3,30.8,68,33.42,58.4
2024-08-31,17:10:17,33.3,33.8,34.2,33.8,33.8,30.8,68,33.78,57.4
2024-08-31,17:15:17,33.4,33.8,34.7,34.2,33.8,30.8,69,33.98,57
2024-08-31,17:20:18,33.3,33.8,34.2,34.2,33.8,30.8,68,33.86,57.4
2024-08-31,17:25:18,33.3,33.3,34.2,34.2,33.3,30.8,69,33.66,57.2
2024-08-31,17:30:19,32.8,32.8,33.8,33.3,32.8,30.8,68,33.1,59
2024-08-31,17:35:19,32.8,32.8,33.3,33.3,32.8,30.8,71,33,59.4
2024-08-31,17:40:20,32.8,32.8,33.3,33.3,32.8,30.2,68,33,59.4
2024-08-31,17:45:20,32.5,32.3,33.3,33.3,32.4,30.2,68,32.76,59.8
2024-08-31,17:50:21,32.4,32.3,33.3,32.8,32.3,30.2,69,32.62,60.4
2024-08-31,17:55:21,32.2,32.3,32.8,32.8,32.3,30.2,69,32.48,60.8
2024-08-31,18:00:22,31.9,31.8,32.3,32.3,31.8,30.2,71,32.02,61.6
2024-08-31,18:05:23,31.6,31.3,32.3,31.8,31.8,29.8,71,31.76,62.4
2024-08-31,18:10:23,30.9,30.8,31.3,31.3,30.8,29.8,72,31.02,64
2024-08-31,18:15:24,30.1,29.8,30.2,30.2,30.2,29.4,72,30.1,66.6
2024-08-31,18:20:24,29.6,29.3,29.3,29.8,29.8,29.3,72,29.56,69.2
2024-08-31,18:25:25,29.2,28.9,28.9,29.3,29.3,29.3,72,29.12,70.8
2024-08-31,18:30:25,28.8,28.9,28.5,28.9,28.9,28.9,74,28.8,71.8
2024-08-31,18:35:26,28.6,28.5,28.5,28.5,28.9,28.9,75,28.6,72.6
2024-08-31,18:40:26,28.4,28.5,28,28,28.5,28.5,74,28.28,73
2024-08-31,18:45:27,28.2,28,28,28,28.5,28.5,75,28.14,74.2
2024-08-31,18:50:27,28,28,27.6,27.6,28.5,28.5,74,27.94,75
2024-08-31,18:55:28,27.9,28,27.6,27.6,28,28.5,76,27.82,75.6
2024-08-31,19:00:28,27.7,27.6,27.1,27.1,28,28.5,74,27.5,76.4
2024-08-31,19:05:29,27.5,27.6,27.1,27.1,27.6,28.5,76,27.38,77.4
2024-08-31,19:10:30,27.3,27.6,26.7,26.7,27.6,28,75,27.18,77.6
2024-08-31,19:15:30,27.1,27.1,26.7,26.7,27.6,28,76,27.04,77.6
2024-08-31,19:20:31,27,26.7,26.2,26.2,27.1,28,75,26.64,77.6
2024-08-31,19:25:31,26.8,26.7,26.2,26.2,27.1,28,74,26.6,78
2024-08-31,19:30:32,26.6,26.7,26.2,25.8,27.1,28,74,26.48,78.2
2024-08-31,19:35:32,26.5,26.7,25.8,25.8,26.7,27.6,75,26.3,78.6
2024-08-31,19:40:33,26.4,26.2,25.8,25.8,26.7,27.6,75,26.18,78.8
2024-08-31,19:45:33,26.2,26.2,25.8,25.3,26.7,27.6,75,26.04,78.8
2024-08-31,19:50:34,26.1,26.2,25.3,25.3,26.2,27.6,75,25.82,79
2024-08-31,19:55:34,26.1,26.2,25.3,25.3,26.2,27.1,75,25.82,79.4
2024-08-31,20:00:35,26.3,26.2,25.3,25.3,26.2,26.7,76,25.86,79.4
2024-08-31,20:05:35,26.2,25.8,25.3,25.3,26.2,26.7,75,25.76,79.4
2024-08-31,20:10:36,26,25.8,24.8,24.8,25.8,26.7,77,25.44,79.6
2024-08-31,20:15:36,25.9,25.3,24.8,24.8,25.8,26.3,77,25.32,79.8
2024-08-31,20:20:37,25.7,25.3,24.5,24.8,25.8,26.2,77,25.22,80.2
2024-08-31,20:25:37,25.6,25.3,24.5,24.5,25.8,26.7,77,25.14,80.2
2024-08-31,20:30:38,25.5,25.3,24.5,24.5,25.7,26.2,77,25.1,80.2
2024-08-31,20:35:39,25.5,25.3,24.5,24.5,25.3,26.2,76,25.02,80.4
2024-08-31,20:40:39,25.6,25.3,24.5,24.5,25.3,26.2,76,25.04,80.8
2024-08-31,20:45:40,25.5,24.8,24.1,24.5,25.3,26.2,77,24.84,81
2024-08-31,20:50:40,25.2,24.8,24.1,24.5,25.3,25.8,77,24.78,81.4
2024-08-31,20:55:41,25.2,24.8,24.1,24.5,25.3,25.8,77,24.78,81.8
2024-08-31,21:00:41,25.3,24.8,24.1,24.5,25.3,25.8,77,24.8,81.6
2024-08-31,21:05:42,25.3,24.8,24.1,24.5,25.3,25.8,77,24.8,81.8
2024-08-31,21:10:42,25.3,24.8,24.1,24.1,25.3,25.8,77,24.72,82.2
2024-08-31,21:15:43,25.2,24.8,24.1,24.1,25.3,25.8,77,24.7,82.8
2024-08-31,21:20:43,25.1,24.5,24.1,24.1,24.8,25.8,77,24.52,83
2024-08-31,21:25:44,25,24.5,23.8,24.1,24.8,25.8,77,24.44,83
2024-08-31,21:30:44,25,24.5,23.8,24.1,24.8,25.3,77,24.44,83.4
2024-08-31,21:35:45,25,24.5,23.8,24.1,24.8,25.3,77,24.44,83.8
2024-08-31,21:40:45,25,24.5,23.8,24.1,24.8,25.3,77,24.44,83.6
2024-08-31,21:45:46,25.1,24.5,23.8,24.1,24.8,25.3,77,24.46,83.4
2024-08-31,21:50:46,25.1,24.5,23.8,24.1,24.8,25.3,77,24.46,83.8
2024-08-31,21:55:47,25,24.5,23.8,24.1,24.8,25.3,77,24.44,84
2024-08-31,22:00:47,25,24.5,23.8,23.8,24.8,24.8,77,24.38,83.8
2024-08-31,22:05:48,24.9,24.1,23.8,23.8,24.5,24.8,78,24.22,83.8
2024-08-31,22:10:48,24.9,24.5,23.8,23.8,24.5,24.8,77,24.3,83.8
2024-08-31,22:15:49,24.8,24.2,23.4,23.8,24.5,24.8,77,24.14,83.8
2024-08-31,22:20:49,24.6,24.1,23.4,23.8,24.5,24.8,77,24.08,83.8
2024-08-31,22:25:50,24.5,24.1,23.4,23.4,24.5,24.8,77,23.98,83.8
2024-08-31,22:30:50,24.5,23.8,23,23.4,24.1,24.8,77,23.76,83.8
2024-08-31,22:35:51,24.4,23.8,23,23.4,24.1,24.7,77,23.74,84.2
2024-08-31,22:40:51,24.3,23.8,23,23.4,24.1,24.5,77,23.72,84.2
2024-08-31,22:45:52,24.3,23.8,23,23.4,24.1,24.5,77,23.72,84
2024-08-31,22:50:52,24.4,23.8,23,23.3,24.1,24.5,77,23.72,84.4
2024-08-31,22:55:53,24.3,23.8,23,23.2,24.1,24.5,77,23.68,84.2
2024-08-31,23:00:54,24.3,23.8,23,23.4,24.1,24.5,77,23.72,84.2
2024-08-31,23:05:54,24.3,23.8,22.7,23,24.1,24.5,77,23.58,84.2
2024-08-31,23:10:55,24.1,23.4,22.6,23,23.8,24.1,77,23.38,83.8
2024-08-31,23:15:55,24,23.4,22.6,22.7,23.8,24.1,77,23.3,83.8
2024-08-31,23:20:56,23.8,23.4,22.2,22.6,23.8,24.1,77,23.16,83.8
2024-08-31,23:25:56,23.6,23.1,22.2,22.6,23.4,24.1,77,22.98,84.2
2024-08-31,23:30:57,23.6,23,22.2,22.6,23.4,24.1,77,22.96,84.2
2024-08-31,23:35:57,23.6,23,21.8,22.2,23.4,23.8,77,22.8,84.2
2024-08-31,23:40:58,23.5,23,21.8,22.2,23.4,23.8,77,22.78,84
2024-08-31,23:45:58,23.4,22.6,21.8,22.2,23.1,23.8,77,22.62,84.2
2024-08-31,23:50:59,23.4,22.6,21.8,22.2,23.4,23.8,77,22.68,84.2
2024-08-31,23:55:59,23.4,22.6,21.8,22.2,23,23.8,78,22.6,84.4
2024-09-01,00:01:00,23.3,22.6,21.8,22.1,23,23.8,77,22.56,84.4
2024-09-01,00:06:00,23.2,22.6,21.4,21.8,23,23.5,77,22.4,84.4
2024-09-01,00:11:01,23.2,22.6,21.4,21.8,23,23.4,77,22.4,84.4
2024-09-01,00:16:01,23.2,22.6,21.4,21.8,23,23.4,78,22.4,84.6
2024-09-01,00:21:02,23.3,22.6,21.5,21.8,23,23.4,78,22.44,85
2024-09-01,00:26:02,23.3,22.6,21.8,21.8,23,23.4,77,22.5,85
2024-09-01,00:36:03,23.1,22.6,21.4,21.8,23,23.4,77,22.38,84.8
2024-09-01,00:41:04,23,22.2,21,21.4,22.6,23.1,78,22.04,84.8
2024-09-01,00:46:04,23,22.2,21,21.4,22.6,23,78,22.04,85
2024-09-01,00:51:05,23,22.2,21.4,21.4,22.6,23,78,22.12,85.2
2024-09-01,00:56:05,23,22.2,21.4,21.4,22.6,23,77,22.12,85.4
2024-09-01,01:01:06,22.9,22.2,21,21.4,22.6,23,78,22.02,85.2
2024-09-01,01:06:06,22.7,22.2,21,21.4,22.6,23,78,21.98,85.2
2024-09-01,01:11:07,22.6,22.2,20.6,21,22.3,23,78,21.74,85.2
2024-09-01,08:06:49,22.9,21.9,21,20.6,21.8,20.6,80,21.64,78.8
2024-09-01,08:11:49,23.1,22.2,21.4,21,22.2,21,77,21.98,77.4
2024-09-01,08:16:50,23.3,22.2,21.5,21,22.2,21.4,77,22.04,76.8
2024-09-01,08:21:50,23.4,22.6,21.8,21.4,22.2,21.8,76,22.28,76
2024-09-01,08:26:51,23.6,22.6,22.2,21.4,22.6,22,75,22.48,76
2024-09-01,08:31:51,23.8,23,22.2,21.8,22.6,22.2,74,22.68,75
2024-09-01,08:36:52,24,23,22.6,21.8,23,22.6,74,22.88,74.6
2024-09-01,08:41:52,24.3,23.4,23,22.2,23,23,73,23.18,74.6
2024-09-01,08:46:53,24.4,23.8,23,22.2,23.4,23.4,73,23.36,74.2
2024-09-01,08:51:53,24.6,23.8,23,22.6,23.4,23.4,73,23.48,74.2
2024-09-01,08:56:54,24.7,23.8,23.4,22.6,23.7,23.8,73,23.64,74
2024-09-01,09:01:54,24.9,24.1,23.8,23,23.8,24.1,72,23.92,73.4
2024-09-01,09:06:55,25.1,24.1,24.1,23,24,24.1,73,24.06,73.2
2024-09-01,09:11:55,25.7,24.5,24.5,23.4,24.1,24.5,73,24.44,73
2024-09-01,09:16:56,25.9,24.5,24.5,23.8,24.1,24.5,73,24.56,73.4
2024-09-01,09:21:56,26.2,24.8,24.8,24.1,24.5,24.5,73,24.88,73.6
2024-09-01,09:26:57,26.8,25.3,25.8,24.5,24.8,24.8,73,25.44,72.6
2024-09-01,09:31:57,27.3,26.2,26.2,24.8,25.3,25.3,73,25.96,71
2024-09-01,09:36:58,27.7,26.7,26.7,25.3,25.8,25.3,72,26.44,71.2
2024-09-01,09:41:58,28.1,27.1,27.1,25.8,26.2,25.8,72,26.86,68.8
2024-09-01,09:46:59,27.9,26.7,26.7,25.8,25.8,25.3,72,26.58,69.2
2024-09-01,09:51:59,27.5,26.2,26.7,25.3,25.8,24.8,71,26.3,71
2024-09-01,09:57:00,28.4,27.6,28,26.2,26.7,25.3,70,27.38,67.6
2024-09-01,10:02:00,28.2,27.1,27.1,26.2,26.2,25.3,71,26.96,67.8
2024-09-01,10:07:01,27.8,26.7,27.1,25.8,26.2,25.3,71,26.72,69.2
2024-09-01,10:12:02,27.7,26.7,26.7,25.8,26.2,25.8,71,26.62,69.6
2024-09-01,10:17:02,28.8,28,28.5,27.1,27.1,26.2,70,27.9,66.6
2024-09-01,10:22:03,29.4,28.9,29.3,27.6,27.6,26.7,69,28.56,64.6
2024-09-01,10:27:03,29.7,28.9,29.3,28.5,28,26.7,69,28.88,63.6
2024-09-01,10:32:04,31,30.8,30.2,30.2,30.2,27.1,69,30.48,60.6
2024-09-01,10:37:04,31.9,30.8,31.3,31.8,30.8,27.6,69,31.32,58.6
2024-09-01,10:42:05,31.9,31.3,31.8,31.8,30.8,28,68,31.52,58.2
2024-09-01,10:47:05,32.2,31.8,32.3,32.3,31.3,28,66,31.98,57.8
2024-09-01,10:52:06,32.8,31.8,32.8,32.9,31.8,28,67,32.42,57.4
2024-09-01,10:57:06,33.1,32.3,33.3,33.8,32.3,28.5,63,32.96,56
2024-09-01,11:02:07,33.4,32.8,33.8,33.8,32.3,28.9,66,33.22,55.4
2024-09-01,11:07:07,33.6,33.3,34.2,34.2,32.8,28.9,67,33.62,54.8
2024-09-01,11:12:08,34.1,33.3,34.2,34.7,33.3,29.3,65,33.92,54
2024-09-01,11:17:08,34.4,33.8,34.7,35.2,33.8,29.3,64,34.38,53
2024-09-01,11:22:09,34.3,34.2,35.2,35.2,33.8,29.8,65,34.54,53
2024-09-01,11:27:10,34.8,34.2,35.6,35.6,33.8,29.8,66,34.8,52.6
2024-09-01,11:32:10,34.8,34.7,35.6,35.6,34.2,30.2,64,34.98,52.2
2024-09-01,11:37:11,32.4,34.7,36.3,36.3,34.2,30.2,62,34.78,52
2024-09-01,11:42:11,32.6,35.2,36.3,36.9,34.7,30.2,65,35.14,51.6
2024-09-01,11:47:12,33.2,35.2,37.4,37.4,35.2,30.8,63,35.68,51
2024-09-01,11:52:12,32.2,34.2,35.6,36.3,33.8,29.9,65,34.42,52.6
2024-09-01,11:57:13,34.3,34.2,35.2,35.2,33.8,29.8,65,34.54,53.6
2024-09-01,12:02:13,35,35.6,36.9,36.3,34.7,30.8,63,35.7,51.2
2024-09-01,12:07:14,33.2,35.6,36.9,37.4,35.2,30.8,64,35.66,50.2
2024-09-01,12:12:14,32.3,35.2,36.3,36.3,34.7,30.2,61,34.96,51.8
2024-09-01,12:17:15,34.8,35.6,35.6,36.3,34.7,30.2,62,35.4,52
2024-09-01,12:22:16,33.2,35.6,37.4,37.4,35.2,30.8,63,35.76,50.4
2024-09-01,12:27:16,34.7,34.7,35.2,36.3,34.7,30.2,68,35.12,52.4
2024-09-01,12:32:17,34.2,35.2,35.2,35.2,34.7,30.2,67,34.9,53.4
2024-09-01,12:37:17,33,36.9,37.4,37.4,36.3,30.8,65,36.2,50.2
2024-09-01,12:42:18,33.6,36.9,38.5,38,36.3,31,67,36.66,49
2024-09-01,12:47:18,33.1,36.3,37.4,38,35.6,30.8,68,36.08,49.8
2024-09-01,12:52:19,34.1,36.9,38.5,39,36.3,31.3,64,36.96,48.6
2024-09-01,12:57:19,33.9,36.9,38.3,38.5,36.3,31.3,67,36.78,49.4
2024-09-01,13:02:20,34.7,38,39.5,39.5,36.9,31.3,65,37.72,48
2024-09-01,13:07:20,34.6,38,39.5,39.5,37.4,31.8,65,37.8,47.4
2024-09-01,13:12:21,34.2,37.4,39.5,39,36.9,31.8,67,37.4,47.4
2024-09-01,13:17:22,33.9,35.6,38.5,39,35.6,31.8,66,36.52,49
2024-09-01,13:22:22,34.8,35.2,36.3,36.3,35.2,31.3,69,35.56,52.4
2024-09-01,13:27:23,33.9,38.4,39,38.5,37.4,31.8,66,37.44,48.6
2024-09-01,13:32:23,34.6,38.5,40.1,40.1,38,31.8,69,38.26,46.6
2024-09-01,13:37:24,34.9,38.5,40.1,40.6,38,31.8,64,38.42,45.8
2024-09-01,13:42:24,34.3,37.5,39,39.5,37.4,31.8,67,37.54,47.2
2024-09-01,13:47:25,32.8,36.9,37.4,37.4,35.6,31.8,68,36.02,51.2
2024-09-01,13:52:25,34.1,37.4,39,39,36.9,31.8,67,37.28,48.8
2024-09-01,13:57:26,33.9,37.4,38.5,39,36.9,32.3,66,37.14,48
2024-09-01,14:02:26,33,36.9,38,38,36.3,32.3,67,36.44,49.6
2024-09-01,14:07:27,34.1,38,39.1,39,37,32.3,67,37.44,48
2024-09-01,14:12:28,34.7,38.5,40.1,40.1,38,32.8,69,38.28,45.6
2024-09-01,14:17:28,35.4,39,40.6,40.6,38.5,32.8,67,38.82,44.6
2024-09-01,14:22:29,34.7,38.5,40.1,40.1,38,32.8,68,38.28,45.6
2024-09-01,14:27:29,34,38,39,39,37.4,32.8,67,37.48,47.4
2024-09-01,14:32:30,34.5,38,39.5,39.5,37.4,32.8,66,37.78,47
2024-09-01,14:37:30,35.2,39,40.6,40.6,38.5,32.8,68,38.78,45.2
