2024-08-30,14:52:30,32.8,32.3,33.5,32.3,31.3,28.9,60,32.44,46.8
2024-09-01,14:42:31,35,39,40.6,40.6,38.5,33.3,64,38.74,44.8
2024-09-01,14:47:31,34.6,38.5,40.1,40.1,38,33.3,64,38.26,45
2024-09-01,14:52:32,34.6,38.5,40.1,40.1,38,33.3,63,38.26,45
2024-09-01,14:57:33,35.2,39,40.6,40.6,38.5,33.3,66,38.78,44.6
2024-09-01,15:02:33,35.2,39,41.1,41.1,38.5,33.3,65,38.98,44.2
2024-09-01,15:07:34,35.2,39,40.6,41.1,38.5,33.3,64,38.88,44.4
2024-09-01,15:12:34,35.1,39,40.6,41.1,38.5,33.3,61,38.86,44.6
2024-09-01,15:17:35,35.3,39,41.1,41.1,38.5,33.3,66,39,44.6
2024-09-01,15:22:35,35,38.5,40.6,41.1,38.5,33.3,66,38.74,44.8
2024-09-01,15:27:36,35.1,39,40.6,40.6,38.5,33.3,65,38.76,45.2
2024-09-01,15:32:36,34.6,38.5,39.6,40.1,38,33.3,67,38.16,46
2024-09-01,15:37:37,33.2,36.9,38,38,36.3,33.2,66,36.48,49
2024-09-01,15:42:37,34,37.4,39,39,36.9,33.3,68,37.26,48.6
2024-09-01,15:47:38,34.5,38.5,40.1,39.5,38,33.3,68,38.12,47
2024-09-01,15:52:39,34.6,38.5,40.1,40.1,38,33.3,68,38.26,46.2
2024-09-01,15:57:39,34.6,38.5,40.1,40.1,38,33.4,66,38.26,46.4
2024-09-01,16:02:40,34.5,38.5,40.1,40.1,38,33.3,67,38.24,46.6
2024-09-01,16:07:40,34.4,38.5,40.1,40.1,38,33.3,68,38.22,46.6
2024-09-01,16:12:41,34.5,38,40.1,40.1,38,33.3,65,38.14,46.6
2024-09-01,16:17:41,34.4,38,39.5,39.5,38,33.3,66,37.88,47.2
2024-09-01,16:22:42,34.1,38,39.5,39.5,37.4,33.8,63,37.7,47.4
2024-09-01,16:27:42,34,38,39.5,39.5,37.4,33.3,66,37.68,47.4
2024-09-01,16:32:43,34.2,38,39.5,39.5,37.4,33.3,66,37.72,47.4
2024-09-01,16:37:44,34.1,38,39.5,39,37.4,33.3,66,37.6,47.6
2024-09-01,16:42:44,34.3,38,39.5,39.5,37.4,33.3,66,37.74,47.4
2024-09-01,16:47:45,34.2,38,39.5,39.5,37.4,33.3,66,37.72,47.2
2024-09-01,16:52:45,33.9,37.5,39,39,37.4,33.3,64,37.36,47.8
2024-09-01,16:57:46,33.2,35.6,38,38,35.6,33.3,67,36.08,49.8
2024-09-01,17:02:46,32.4,35.2,36.9,36.9,35.2,33.3,68,35.32,52
2024-09-01,17:07:47,34.8,35.2,36.3,36.3,35.2,32.8,68,35.56,52.2
2024-09-01,17:12:47,34.2,34.2,35.6,35.2,34.7,32.8,69,34.78,54.8
2024-09-01,17:17:48,33.9,34.2,35.2,35.2,34.2,32.3,70,34.54,56
2024-09-01,17:22:48,33.7,33.8,34.7,34.7,33.8,32.3,68,34.14,57
2024-09-01,17:27:49,33.4,33.8,34.7,34.2,33.8,32.3,68,33.98,57.4
2024-09-01,17:32:50,33.2,33.3,34.2,34.2,33.3,32.3,68,33.64,58.8
2024-09-01,17:37:50,32.9,32.8,33.8,33.8,32.8,31.8,68,33.22,60.4
2024-09-01,17:42:51,32.7,32.8,33.8,33.8,32.8,31.8,70,33.18,60.8
2024-09-01,17:47:51,32.6,32.8,33.8,33.3,32.8,31.8,69,33.06,61.2
2024-09-01,17:52:52,32.6,32.8,33.8,33.3,32.8,31.8,69,33.06,61.2
2024-09-01,17:57:52,33.1,33.3,34.2,33.8,33.3,31.8,70,33.54,59.4
2024-09-01,18:02:53,33.2,33.3,34.2,34.2,33.3,31.8,69,33.64,59.2
2024-09-01,18:07:53,33.2,33.3,34.2,34.2,33.3,31.8,69,33.64,59.2
2024-09-01,18:12:54,33,33.3,33.8,33.8,33.3,31.8,70,33.44,59.6
2024-09-01,18:17:55,32.3,31.8,33.3,33.3,32.3,31.8,70,32.6,62
2024-09-01,18:22:55,31.4,31.8,31.8,31.8,31.8,31.3,70,31.72,64.6
2024-09-01,18:27:56,30.8,30.8,31.3,31.3,31.3,30.9,70,31.1,66.6
2024-09-01,18:32:56,30.5,30.8,30.8,30.8,30.8,30.8,70,30.74,67.6
2024-09-01,18:37:57,30.1,30.2,30.2,30.2,30.2,30.8,70,30.18,68.4
2024-09-01,18:42:57,29.8,29.8,29.8,30.2,30.2,30.2,71,29.96,70
2024-09-01,18:47:58,29.5,29.8,29.8,29.8,29.8,30.2,71,29.74,71
2024-09-01,18:52:58,29.4,29.8,29.3,29.3,29.8,29.8,72,29.52,71.6
2024-09-01,18:57:59,29.2,29.3,29.3,29.3,29.3,29.8,72,29.28,72
2024-09-01,19:02:59,29,28.9,28.9,28.9,29.3,29.8,72,29,72.6
2024-09-01,19:08:00,28.8,28.9,28.8,28.9,28.9,29.8,72,28.86,73.4
2024-09-02,10:44:36,29.7,28.5,29.3,27.6,28,25.8,77,28.62,66.8
2024-09-02,10:49:36,30.6,29.3,29.8,29.3,29,26.2,77,29.6,66
2024-09-02,10:54:37,31.4,30.2,30.8,31.2,30.2,26.7,77,30.76,63
2024-09-02,10:59:37,31.4,30.8,30.8,31.3,30,26.7,77,30.86,63
2024-09-02,11:04:38,31.6,31.3,31.3,31.3,30.2,26.7,77,31.14,62.8
2024-09-02,11:09:38,32,31.3,31.8,31.8,30.8,26.7,75,31.54,62.2
2024-09-02,11:14:39,32.2,31.8,32.3,32.3,31.3,26.8,76,31.98,61.8
2024-09-02,11:19:39,32.6,31.8,32.8,32.8,31.3,27.1,75,32.26,61.2
2024-09-02,11:29:40,32.8,32.3,32.8,33.3,31.8,25.8,69,32.6,57.8
2024-09-02,12:04:44,34.6,33.3,34.2,34.7,32.8,25.8,63,33.92,52.6
2024-09-16,18:34:03,28.2,27.8,28,27.1,nan,29.3,80,27.77,95.5
2024-09-16,18:39:03,28.2,27.6,28,27.1,nan,29.3,80,27.72,95.5
2024-09-16,18:44:04,nan,27.6,27.6,27.1,nan,29,81,27.43,97.33
2024-09-16,18:49:05,27.7,27.1,27.6,26.7,nan,28.9,81,27.28,96.25
2024-09-16,18:54:05,nan,27.1,27.1,26.7,nan,28.9,80,26.97,97.33
2024-09-16,18:59:06,27.5,26.7,26.7,26.2,nan,28.5,81,26.78,96.25
2024-09-16,19:04:06,27.3,26.7,26.7,26.2,nan,28.5,80,26.72,96.25
2024-09-16,19:09:07,27.2,26.7,26.2,26.2,nan,28.1,80,26.57,96.25
2024-09-16,19:14:07,26.9,26.2,26.2,25.8,nan,28,80,26.28,96
2024-09-16,19:19:08,26.9,26.2,25.8,25.8,nan,28,81,26.17,95.25
2024-09-16,19:24:09,26.7,26.2,25.8,25.3,nan,28,80,26,91.5
2024-09-16,19:29:09,26.5,25.8,25.8,25.3,nan,27.6,81,25.85,87.5
2024-09-16,19:34:10,26.5,25.8,25.3,25.3,nan,27.6,83,25.72,86.5
2024-09-16,19:39:10,26.3,25.8,25.3,24.8,nan,27.1,83,25.55,86
2024-09-16,19:44:11,26.2,25.7,25.3,24.8,nan,27.1,83,25.5,85.75
2024-09-16,19:49:11,26.1,25.3,24.8,24.6,nan,27.1,85,25.2,85.25
2024-09-16,19:52:37,26.1,25.3,24.8,24.5,nan,27.1,85,25.17,85
2024-09-16,19:57:38,26.1,25.3,24.8,24.5,nan,27.1,84,25.17,84.75
2024-09-16,20:02:38,25.9,24.8,24.5,24.5,nan,27.1,83,24.92,84.75
2024-09-16,20:07:39,25.8,24.8,24.5,24.1,nan,26.7,84,24.8,84.5
2024-09-16,20:12:39,25.7,24.8,24.1,24.1,nan,26.7,82,24.67,84.5
2024-09-16,20:17:40,25.6,24.8,24.1,24.1,nan,26.2,83,24.65,84.5
2024-09-16,20:22:40,25.5,24.5,24.1,23.8,nan,26.2,82,24.47,84.5
2024-09-16,20:27:41,25.4,24.5,24.1,23.8,nan,26.2,85,24.45,84.5
2024-09-16,20:32:42,25.3,24.5,23.8,23.8,nan,26,85,24.35,84.5
2024-09-16,20:37:42,25.1,24.5,23.8,23.8,nan,25.8,85,24.3,84.5
2024-09-16,20:42:43,25,24.2,23.4,23.8,nan,25.8,85,24.1,84
2024-09-16,20:47:43,25,24.1,23.4,23.4,nan,25.8,85,23.97,84.25
2024-09-16,20:52:44,24.9,24.1,23.4,23.4,nan,25.8,85,23.95,84.25
2024-09-16,20:57:44,24.8,24.1,23.4,23.4,nan,25.3,85,23.93,84.25
2024-09-16,21:02:45,24.8,24.1,23.4,23.4,nan,25.3,85,23.93,84.25
2024-09-16,21:07:45,24.6,24.1,23,23.4,nan,25.3,86,23.77,84.25
2024-09-16,21:12:46,24.6,23.8,23,23,nan,24.8,86,23.6,84.25
2024-09-16,21:17:47,24.5,23.8,23,23,nan,24.8,86,23.57,84.25
2024-09-16,21:22:47,24.5,23.8,23,23,nan,24.8,85,23.57,84.25
2024-09-16,21:27:48,24.4,23.8,23,23,nan,24.8,85,23.55,84.25
2024-09-16,21:32:48,24.3,23.8,23,23,nan,24.8,85,23.52,84.5
2024-09-16,21:37:49,24.3,23.8,22.6,23,nan,24.8,85,23.42,84.5
2024-09-16,21:42:49,24.3,23.4,22.6,22.7,nan,24.5,85,23.25,84.75
2024-09-16,21:47:50,24.2,23.4,22.6,22.6,nan,24.5,85,23.2,84.75
2024-09-16,21:52:50,24.1,23.4,22.6,22.6,nan,24.5,86,23.17,84.5
2024-09-16,21:57:51,24.1,23.4,22.6,22.6,nan,24.5,85,23.17,84.75
2024-09-16,22:02:52,24,23.4,22.2,22.6,nan,24.5,85,23.05,84.5
2024-09-17,08:23:59,22.6,21.8,21,20.2,nan,22.2,83,21.4,83.75
2024-09-17,08:28:59,23.1,22.2,21.4,20.6,nan,23,81,21.82,83.5
2024-09-17,08:34:00,23.5,22.6,22.2,21,nan,23.4,81,22.32,82.75
2024-09-17,08:39:00,23.9,23,23,21.4,nan,23.8,80,22.82,81.5
2024-09-17,08:44:01,24.3,23.4,23.4,21.8,nan,23.8,80,23.22,81
2024-09-17,08:49:01,24.8,23.8,24.1,22.2,nan,24.1,80,23.72,80
2024-09-17,08:54:02,25.2,24.1,24.5,22.6,nan,24.5,80,24.1,78.75
2024-09-17,08:59:03,25.6,24.8,24.9,23,nan,24.5,79,24.57,77.75
2024-09-17,09:04:03,26,25.3,25.8,23.4,nan,24.8,79,25.12,76.75
2024-09-17,09:09:04,26.5,25.8,26.2,23.8,nan,24.9,78,25.57,75.75
2024-09-17,09:14:04,26.8,25.8,26.7,24.1,nan,25.3,77,25.85,75.25
2024-09-17,09:19:05,27.2,26.2,27.1,24.5,nan,25.8,77,26.25,74.25
2024-09-17,09:24:05,27.5,26.7,27.6,24.8,nan,25.8,77,26.65,73
2024-09-17,09:29:06,27.9,27.1,28,25.3,nan,26.2,77,27.07,70.75
2024-09-17,09:34:06,28.3,27.6,28.9,25.8,nan,26.7,77,27.65,69.25
2024-09-17,09:39:07,28.6,28,29.3,26.2,nan,27.1,77,28.02,67.75
2024-09-17,09:44:08,29,28,29.8,26.4,nan,27.1,77,28.3,67
2024-09-17,09:49:08,27.9,27.6,27.6,26.9,nan,27.6,77,27.5,83
2024-09-17,09:54:09,28.4,28,28.5,27.6,nan,28,79,28.12,85
2024-09-17,09:59:09,28.6,28,28.5,28,nan,28,80,28.27,84.75
2024-09-17,10:04:10,29.3,28.9,29.3,28.5,nan,28.5,80,29,84.5
2024-09-17,10:06:45,29.9,29.8,30.2,29.3,nan,28.9,79,29.8,82.25
2024-09-17,10:08:04,30,29.8,30.2,29.3,nan,28.9,78,29.82,81.25
2024-09-17,10:08:16,29.9,29.8,30.2,29.3,nan,28.9,79,29.8,81.5
2024-09-17,10:12:17,29.1,28.6,28.9,28.5,nan,28.9,78,28.77,81.25
2024-09-17,10:12:25,29.1,28.5,28.9,28.5,nan,28.5,80,28.75,81.75
2024-09-17,10:17:26,29.1,28.5,28.9,28.5,nan,28.5,80,28.75,82.75
2024-09-17,10:21:07,28,27.6,28,27.1,nan,28,80,27.67,81.75
2024-09-17,10:26:08,28,27.6,28,27.1,nan,27.6,84,27.67,82.5
2024-09-17,10:31:08,29,28.9,29.3,27.6,nan,28,77,28.7,81.5
2024-09-17,10:36:09,29.7,29.4,30.8,28,nan,28.5,76,29.47,78.25
2024-09-17,10:37:12,30.5,30.2,31.3,29.3,nan,29.3,76,30.32,74.25
2024-09-17,10:37:28,30.6,30.8,31.3,29.3,nan,29.3,75,30.5,74
2024-09-17,10:37:33,30.7,30.8,31.8,29.3,nan,29.3,75,30.65,74
2024-09-17,10:42:33,30.7,30.8,31.8,29.3,nan,29.3,75,30.65,75.5
2024-09-17,10:47:34,31.8,31.8,32.8,30.2,nan,30.2,74,31.65,68.75
2024-09-17,10:52:34,32.2,31.8,33.3,30.8,nan,30.2,75,32.03,65.25
2024-09-17,10:57:35,32.7,32.8,34.2,31.3,nan,30.8,75,32.75,62.75
2024-09-17,11:02:35,32.7,32.3,33.8,31.3,nan,30.8,75,32.53,61.5
2024-09-17,11:07:36,30.9,30.8,31.3,29.8,nan,29.8,78,30.7,67
2024-09-17,11:12:37,31.6,31.8,32.8,30.8,nan,30.8,71,31.75,64.5
2024-09-17,11:14:15,33.6,33.8,34.7,32.3,nan,31.3,71,33.6,59
2024-09-17,11:19:16,33.6,33.8,34.7,32.3,nan,31.8,73,33.6,59.75
2024-09-17,11:19:43,34,33.8,35.2,32.8,nan,31.8,72,33.95,57.5
2024-09-17,11:22:16,33.4,32.8,34.7,32.8,nan,32,71,33.43,56.5
2024-09-17,11:27:16,33.4,32.8,35,32.8,nan,32.3,61,33.5,56.75
2024-09-17,11:28:41,31.9,31.3,33.3,31.3,nan,30.2,62,31.95,54.25
2024-09-17,11:33:26,32.8,32.3,33.8,31.8,nan,30.2,60,32.68,53.25
2024-09-17,11:37:10,32.8,31.8,33.3,31.8,nan,30.2,59,32.43,52.5
2024-09-17,11:37:49,32.8,31.8,33.3,31.8,nan,30.8,57,32.43,52.25
2024-09-17,11:39:08,32.8,31.8,33.3,31.8,nan,30.8,59,32.43,52.75
2024-09-17,11:39:17,32.8,31.8,33.8,31.8,nan,30.8,60,32.55,52.5
2024-09-17,11:39:56,32.9,32.3,33.8,31.8,nan,30.8,59,32.7,52
2024-09-17,11:42:42,32.3,31.3,33.8,31.3,nan,31.3,60,32.18,52
2024-09-17,11:43:45,32.3,31.3,33.8,31.3,nan,31.3,61,32.18,52
2024-09-17,11:44:15,31.9,30.8,32.8,31.3,nan,30.8,56,31.7,52.75
2024-09-17,11:44:24,31.9,30.8,32.8,31.3,nan,30.8,56,31.7,53
2024-09-17,11:46:55,31.1,30.2,31.3,30.2,nan,30.8,57,30.7,54.75
2024-09-17,11:49:37,31,30.2,31.3,30.2,nan,30.2,59,30.67,55.75
2024-09-17,11:51:00,30.8,30.2,30.8,29.8,nan,30.2,57,30.4,55.75
2024-09-17,11:51:37,31.2,30.8,31.8,30.2,nan,29.8,60,31,55
2024-09-17,11:51:43,31.3,30.8,31.8,30.2,nan,29.8,59,31.02,55.25
2024-09-17,11:51:47,31.2,30.8,31.8,30.2,nan,29.8,60,31,55.75
2024-09-17,11:51:55,31.3,30.8,31.8,30.2,nan,29.8,60,31.02,55.25
2024-09-17,11:52:09,31.4,30.8,32.3,30.2,nan,29.8,60,31.17,55
2024-09-17,11:52:31,31.3,30.8,32.3,30.2,nan,29.8,60,31.15,55
2024-09-17,11:52:56,31.4,30.8,32.3,30.2,nan,30.2,59,31.17,54.75
2024-09-17,11:53:08,31.6,30.8,32.8,30.2,nan,30.2,59,31.35,53.75
2024-09-17,11:53:12,31.6,30.9,32.8,30.8,nan,30.2,57,31.53,54.25
2024-09-17,11:53:16,31.6,31.3,32.8,30.8,nan,30.2,57,31.62,54.75
2024-09-17,11:53:56,31.8,31.3,33.3,30.8,nan,30.2,57,31.8,52.75
2024-09-17,11:55:36,32.1,31.3,32.8,30.8,nan,30.2,57,31.75,52.5
2024-09-17,11:57:11,32.2,31.8,33.8,31.3,nan,30.8,59,32.28,52
2024-09-17,11:58:03,32.5,31.8,33.8,31.3,nan,31.3,60,32.35,51.5
2024-09-17,11:59:06,32.5,31.8,33.8,31.3,nan,31.3,57,32.35,51.5
2024-09-17,12:00:12,32.4,31.8,33.8,31.3,nan,31.3,58,32.33,49.75
2024-09-17,12:00:41,32.4,31.8,33.8,31.3,nan,30.8,56,32.33,50.25
2024-09-17,12:05:24,33,32.3,33.8,31.8,nan,30.8,57,32.73,48.75
2024-09-17,12:05:34,33,32.3,33.8,31.8,nan,31,56,32.73,49
2024-09-17,12:07:13,33,31.8,33.8,31.8,nan,31.3,57,32.6,49
2024-09-17,12:07:39,32.8,31.8,33.8,31.8,nan,30.8,57,32.55,49.75
2024-09-17,12:07:53,32.8,31.8,33.8,31.8,nan,30.8,56,32.55,50
2024-09-17,12:12:20,32.8,32.8,33.8,31.8,nan,30.8,56,32.8,49.5
2024-09-17,12:12:55,33.3,32.8,34.2,32.3,nan,31.3,58,33.15,48.25
2024-09-17,12:13:09,33.4,32.8,34.2,32.3,nan,31.3,57,33.18,47.75
2024-09-17,12:16:38,32.7,31.8,33.3,31.8,nan,31.3,58,32.4,49.75
2024-09-17,12:18:43,31.9,30.8,32.3,31.3,nan,30.8,57,31.57,51.5
2024-09-17,12:19:30,31.9,30.8,32.2,31.1,nan,30.2,58,31.5,51.75
2024-09-17,12:19:52,31.5,30.2,31.3,30.8,nan,30.2,57,30.95,52.75
2024-09-17,12:20:39,31.4,30.2,31.3,30.8,nan,30.2,57,30.92,52.25
2024-09-17,12:20:47,31.4,30.2,31.6,30.8,nan,30.2,61,31,52.25
2024-09-17,12:25:47,31.4,30.5,31.8,30.8,nan,30.2,63,31.12,53
2024-09-17,12:28:01,32,31.3,33.3,31.3,nan,31.3,64,31.97,47.75
2024-09-17,12:29:28,32.6,32.3,34.2,31.8,nan,31.3,58,32.72,71.25
2024-09-17,12:30:36,32.6,32.3,34.2,31.8,nan,31.8,62,32.72,46.75
2024-09-17,12:33:46,32.4,32.3,33.8,31.3,nan,31.8,58,32.45,47.25
2024-09-17,12:38:46,32.8,32.3,33.3,31.8,nan,30.8,56,32.55,48.25
2024-09-17,12:43:47,32.3,31.8,33.3,31.8,nan,31.3,57,32.3,47.25
2024-09-17,12:44:16,32.8,32.3,33.4,32.8,nan,31,57,32.83,71.75
2024-09-17,12:45:12,32.7,31.8,33.3,32.8,nan,31.2,57,32.65,71.5
2024-09-17,12:45:34,32.5,31.8,33.8,32.4,nan,31.3,62,32.63,71.25
2024-09-17,12:50:34,32.4,31.8,33.8,32.3,nan,31.3,61,32.58,71
2024-09-17,12:55:35,32,31.8,33.3,32,nan,31.8,57,32.28,46
2024-09-17,13:00:35,33.2,32.8,34.7,33.3,nan,31.8,55,33.5,69.5
2024-09-17,13:05:36,33.4,32.8,34.7,33.3,nan,31.8,57,33.55,50.5
2024-09-17,13:10:36,31.8,31.3,32.3,32.3,nan,31.3,54,31.92,71.5
2024-09-17,13:15:37,32.1,31.8,33.8,32.3,nan,31.3,58,32.5,71
2024-09-17,13:20:38,33.6,33.3,35.2,33.3,nan,31.3,53,33.85,50.5
2024-09-17,13:25:38,34,33.8,35.6,34.2,nan,31.8,52,34.4,47
2024-09-17,13:30:39,34.3,33.8,35.6,34.7,nan,31.8,55,34.6,46.75
2024-09-17,13:35:39,34.4,34.2,35.6,34.7,nan,31.8,53,34.73,46.25
2024-09-17,13:40:40,33.4,32.3,33.8,33.8,nan,30.2,53,33.33,49.75
2024-09-17,13:45:40,31.4,30.8,31.3,31.8,nan,29.8,64,31.32,72.25
2024-09-17,13:50:41,31.7,31.3,32.3,31.8,nan,30.8,57,31.78,55.5
2024-09-17,13:55:42,30.8,30.2,30.8,30.8,nan,30.2,56,30.65,73.25
2024-09-17,14:00:42,30.2,29.8,30.2,30.2,nan,28.9,57,30.1,50.5
2024-09-17,14:05:43,30,29.8,30.2,29.8,nan,28.9,56,29.95,53
2024-09-17,14:10:43,31,30.9,31.8,30.8,nan,28.5,60,31.12,52.25
2024-09-17,14:15:44,31.6,31.8,32.3,31.3,nan,28.9,59,31.75,50.5
2024-09-17,14:20:45,30.6,29.8,30.8,30.2,nan,29.3,59,30.35,51
2024-09-17,14:25:00,29.6,28.5,29.3,29.3,nan,29.3,63,29.17,51.5
2024-09-17,14:25:29,29,28.5,28.5,28.9,nan,28.9,62,28.72,51.5
2024-09-17,14:26:18,29,28.5,28.5,28.5,nan,28.8,63,28.62,52
2024-09-17,14:26:38,28.8,28.2,28.5,28.5,nan,28.5,65,28.5,51.25
2024-09-17,14:27:36,28.8,28,28.5,28.5,nan,28.5,63,28.45,50.5
2024-09-17,14:32:36,28.8,28,28.5,28.5,nan,28.5,64,28.45,51.75
2024-09-17,14:35:32,28.2,27.6,27.6,27.6,nan,28,58,27.75,51.75
2024-09-17,14:36:01,28.1,27.6,27.6,27.6,nan,28,62,27.72,51.5
2024-09-17,14:40:29,28.1,27.6,27.6,27.6,nan,28,61,27.72,51
2024-09-17,14:41:54,27.9,27.1,27.1,27.1,nan,27.6,61,27.3,48.25
2024-09-17,14:43:06,27.9,27.1,27.1,26.7,nan,27.6,62,27.2,47.5
2024-09-17,14:45:00,27.9,27.1,27.1,26.7,nan,27.1,63,27.2,49
2024-09-17,14:45:35,27.9,27.1,27.6,27.1,nan,27.1,63,27.42,49.75
2024-09-17,14:50:36,28,27.6,27.6,27.1,nan,27.1,62,27.57,74.25
2024-09-17,14:55:36,28.8,28.5,28.9,27.6,nan,27.1,61,28.45,55.25
2024-09-17,14:57:51,28.4,28,28,27.6,nan,26.7,59,28,51.5
2024-09-17,15:02:52,28.4,28,28,27.6,nan,26.7,60,28,52.25
2024-09-17,15:07:52,28.8,28,28.5,27.8,nan,27.1,60,28.28,52.25
2024-09-17,15:12:53,29,28.5,28.5,27.6,nan,26.7,62,28.4,49.75
2024-09-17,15:17:53,28.3,28,28,27.6,nan,28,62,27.97,55.75
2024-09-17,15:22:54,28.2,28,28,27.6,nan,28.5,65,27.95,57.5
2024-09-17,15:27:55,28.1,28,28,27.6,nan,28.5,68,27.92,59.25
2024-09-17,15:32:55,29.1,28.9,29.3,28,nan,28.9,68,28.82,58
2024-09-17,15:37:56,30.5,30.8,31.8,29.4,nan,29.3,68,30.62,54.5
2024-09-17,15:42:56,32.1,32.3,33.3,31.3,nan,30.2,68,32.25,51
2024-09-17,15:47:57,32.4,32.3,33.3,31.8,nan,30.8,69,32.45,50.25
2024-09-17,15:52:57,32.4,32.3,33.8,31.8,nan,30.8,70,32.58,50.75
2024-09-17,15:57:58,32.3,32.3,33.3,31.8,nan,30.8,70,32.43,51.75
2024-09-17,16:02:59,30.9,30.8,31.8,30.8,nan,30.8,71,31.07,55
2024-09-17,16:07:59,32,32.3,33.3,31.8,nan,30.8,71,32.35,53.5
2024-09-17,16:12:01,31.5,30.2,32.3,31.3,nan,30.8,71,31.32,55.75
2024-09-17,16:14:02,30.1,30.2,30.8,30.2,nan,30.8,73,30.32,58.25
