2024-08-30,14:52:30,32.8,32.3,33.5,32.3,31.3,28.9,60,32.44,46.8
2024-09-17,16:15:10,29.7,29.8,30.2,29.8,nan,30.2,72,29.87,59.75
2024-09-17,16:16:23,29.7,29.5,29.8,29.4,nan,30.2,72,29.6,60.25
2024-09-17,16:17:19,29.7,29.3,29.8,29.3,nan,30.2,72,29.53,61.5
2024-09-17,16:22:20,29.6,29.3,29.8,29.3,nan,30.2,74,29.5,62.75
2024-09-17,16:27:20,29.1,28.9,29.3,28.9,nan,29.8,74,29.05,63
2024-09-17,16:32:21,29.4,29.3,29.3,28.9,nan,29.8,75,29.22,63.25
2024-09-17,16:37:21,29.5,29.3,29.9,29.2,nan,29.8,74,29.47,63
2024-09-17,16:42:22,29.4,29.3,29.8,28.9,nan,29.8,76,29.35,63
2024-09-17,16:44:13,30,30.2,30.8,29.3,nan,30.2,75,30.07,60.25
2024-09-17,16:45:49,30.3,30.2,31.3,29.8,nan,30.2,75,30.4,60
2024-09-17,16:50:50,30.6,30.8,31.4,30.2,nan,30.2,75,30.75,59.25
2024-09-17,16:55:50,31.2,31.3,31.8,30.8,nan,30.8,74,31.28,57.5
2024-09-17,17:00:51,30.3,30.2,30.8,29.8,nan,30.8,74,30.28,59
2024-09-17,17:02:38,29.7,29.8,30.2,29.3,nan,30.2,73,29.75,61.5
2024-09-17,17:07:38,29.7,29.8,30.2,29.3,nan,30.2,74,29.75,62.5
2024-09-17,17:12:39,29.7,29.8,30.2,29.3,nan,30.2,74,29.75,62.25
2024-09-17,17:17:39,30,29.8,30.2,29.3,nan,30.2,74,29.82,61.5
2024-09-17,17:18:27,29.9,29.8,30.2,29.3,nan,30.2,75,29.8,61.5
2024-09-17,17:19:09,29.9,29.8,30.2,29.3,nan,30.2,75,29.8,62.5
2024-09-17,17:19:33,29.9,29.8,30.2,29.3,nan,30.2,75,29.8,62.5
2024-09-17,17:20:15,29.9,29.8,30.2,29.3,nan,30.2,75,29.8,62
2024-09-17,17:20:39,29.8,29.8,30.2,29.3,nan,30.2,75,29.78,61.75
2024-09-17,17:20:43,29.8,29.8,30.2,29.3,nan,30.2,75,29.78,62
2024-09-17,17:20:48,29.8,29.8,30.2,29.3,nan,30.2,75,29.78,62.5
2024-09-17,17:25:13,29.5,29.3,29.8,28.9,nan,30.2,75,29.37,62.75
2024-09-17,17:26:26,29.4,29.3,29.8,28.9,nan,30.2,75,29.35,63
2024-09-17,17:27:20,29.4,29.3,29.8,28.9,nan,30.2,75,29.35,64.25
2024-09-17,17:27:27,29.5,29.3,29.8,29,nan,30.2,75,29.4,63
2024-09-17,17:27:37,29.5,29.3,29.8,29,nan,30.2,75,29.4,63
2024-09-17,17:28:12,29.5,29.3,29.8,29.3,nan,30.2,75,29.47,63.75
2024-09-17,17:28:44,29.6,29.8,30.2,29.3,nan,30.2,75,29.73,62.75
2024-09-17,17:28:50,29.6,29.8,30.2,29.3,nan,30.2,75,29.73,63.5
2024-09-17,17:29:11,29.6,29.8,30.2,29.3,nan,30.2,75,29.73,62.75
2024-09-17,17:29:22,29.6,29.8,30.2,29.3,nan,30.2,75,29.73,63
2024-09-17,17:32:37,29.7,29.8,30.2,29.3,nan,30.2,75,29.75,63
2024-09-17,17:37:37,30.2,30.2,30.8,29.8,nan,30.2,75,30.25,61.5
2024-09-17,17:39:04,29.6,29.6,29.8,29.3,nan,30.2,75,29.57,62.75
2024-09-17,17:39:15,29.6,29.8,29.8,29.3,nan,30.2,75,29.62,63
2024-09-17,17:39:25,29.6,29.8,29.8,29.3,nan,30.2,75,29.62,63
2024-09-17,17:39:37,29.6,29.4,29.8,29.3,nan,30.2,75,29.53,63.75
2024-09-17,17:44:38,29.6,29.3,29.8,29.3,nan,30.2,75,29.5,63.5
2024-09-17,17:44:46,29,28.9,28.9,28.5,nan,30.2,75,28.82,65
2024-09-17,17:45:31,29,28.9,28.9,28.5,nan,30.2,75,28.82,65.5
2024-09-17,17:46:41,28.9,28.9,28.9,28.5,nan,29.8,76,28.8,65.25
2024-09-17,17:47:13,28.9,28.9,28.9,28.5,nan,29.8,76,28.8,65.5
2024-09-17,17:47:18,28.8,28.9,28.9,28.5,nan,29.8,76,28.77,67.5
2024-09-17,17:47:25,28.8,28.9,28.9,28.5,nan,29.8,77,28.77,67.25
2024-09-17,17:47:30,28.9,28.9,28.9,28.5,nan,29.8,77,28.8,65.75
2024-09-17,17:47:38,28.9,28.9,28.9,28.5,nan,29.8,77,28.8,65.75
2024-09-17,17:47:45,28.9,28.9,28.9,28.5,nan,29.8,77,28.8,65.5
2024-09-17,17:47:51,28.8,28.9,28.9,28.5,nan,29.8,77,28.77,66.25
2024-09-17,17:48:43,28.9,28.9,28.9,28.5,nan,29.8,77,28.8,66
2024-09-17,17:49:24,28.9,28.9,28.9,28.5,nan,29.8,77,28.8,65.5
2024-09-17,17:54:25,28.9,28.9,28.9,28.5,nan,29.8,77,28.8,67.75
2024-09-17,17:59:25,28.8,28.5,28.9,28.5,nan,29.8,77,28.67,66.75
2024-09-17,18:04:26,28.6,28.5,28.5,28,nan,29.8,78,28.4,67.75
2024-09-17,18:09:27,28.4,28,28,28,nan,29.3,78,28.1,68.25
2024-09-17,18:14:27,28.3,28,28,27.6,nan,29.3,79,27.97,70
2024-09-17,18:19:28,28.1,27.6,27.6,27.6,nan,28.9,80,27.72,71.5
2024-09-17,18:24:28,27.8,27.6,27.1,27.1,nan,28.9,79,27.4,73
2024-09-17,18:29:29,27.8,27.6,27.1,27.1,nan,28.9,78,27.4,73.25
2024-09-17,18:34:29,27.7,27.1,27.1,27.1,nan,28.5,78,27.25,74.25
2024-09-17,18:39:30,27.3,26.7,26.7,26.7,nan,28.1,76,26.85,74.75
2024-09-17,18:44:31,26.9,26.2,26.2,26.2,nan,28,77,26.37,76.5
2024-09-17,18:49:31,26.6,26.2,25.8,25.8,nan,28,77,26.1,76.75
2024-09-17,18:54:32,26.3,25.8,25.3,25.3,nan,27.6,81,25.67,77
2024-09-17,18:59:32,26.1,25.3,24.8,25.3,nan,27.6,81,25.37,76.25
2024-09-17,19:04:33,26.2,25.3,24.8,25,nan,27.1,81,25.32,77.25
2024-09-17,19:09:33,25.9,25.3,24.5,24.8,nan,27.1,81,25.12,77
2024-09-17,19:14:34,25.6,24.8,24.1,24.5,nan,26.8,80,24.75,77.5
2024-09-17,19:19:35,25.4,24.8,24.1,24.5,nan,26.7,80,24.7,78
2024-09-17,19:24:35,25.2,24.8,23.8,24.5,nan,26.7,80,24.57,77.75
2024-09-17,19:29:36,25.2,24.6,23.8,24.1,nan,26.7,81,24.43,78.25
2024-09-17,19:34:36,25.1,24.5,23.8,24.1,nan,26.2,81,24.37,78.5
2024-09-17,19:39:37,25,24.5,23.8,24.1,nan,26.2,81,24.35,78.5
2024-09-17,19:44:37,24.8,24.5,23.4,23.8,nan,26.2,81,24.12,78.5
2024-09-17,19:49:38,24.8,24.5,23.4,23.8,nan,26.2,81,24.12,79
2024-09-17,19:54:38,24.7,24.2,23.4,23.8,nan,25.8,81,24.03,79
2024-09-17,19:59:39,24.7,24.1,23,23.8,nan,25.8,81,23.9,79
2024-09-17,20:04:40,24.6,24.1,23,23.4,nan,25.8,81,23.77,79
2024-09-17,20:09:40,24.5,24.1,23,23.4,nan,25.8,81,23.75,79
2024-09-17,20:14:41,24.5,24.1,23,23.4,nan,25.8,81,23.75,79
2024-09-17,20:19:41,24.4,23.8,23,23.4,nan,25.3,81,23.65,79.25
2024-09-17,20:24:42,24.3,23.8,22.6,23.4,nan,25.3,82,23.52,79.25
2024-09-17,20:29:42,24.3,23.8,22.6,23,nan,25.3,82,23.42,79.25
2024-09-17,20:34:43,24.3,23.8,22.6,23,nan,25.1,82,23.42,79.25
2024-09-17,20:39:43,24.2,23.8,22.6,23,nan,24.8,82,23.4,79.25
2024-09-18,09:16:06,24.4,23.8,23.4,22.6,nan,23,81,23.55,75.5
2024-09-18,09:21:06,25.6,24.8,25.3,23.8,nan,24.1,80,24.87,72.25
2024-09-18,09:26:07,26.5,25.8,26.2,24.5,nan,24.5,79,25.75,69.25
2024-09-18,09:31:07,27.1,26.2,27.1,24.8,nan,24.8,79,26.3,67.5
2024-09-18,09:36:08,27.2,26.2,27.1,25.3,nan,25.3,78,26.45,66.5
2024-09-18,09:41:08,27.6,26.7,27.6,25.3,nan,25.3,77,26.8,64.75
2024-09-18,09:46:09,27.8,26.7,28,25.8,nan,25.8,77,27.07,64.5
2024-09-18,09:51:09,28.1,27.1,28,26.2,nan,26.2,77,27.35,63.75
2024-09-18,09:56:10,28.3,27.6,28.5,26.7,nan,26.2,77,27.78,63
2024-09-18,10:01:11,28,27.1,28,26.2,nan,26.2,77,27.32,64
2024-09-18,10:06:11,27.2,26.2,26.7,25.8,nan,25.8,77,26.48,67
2024-09-18,10:11:12,26.5,25.3,25.8,24.8,nan,25.3,77,25.6,70
2024-09-18,10:16:12,26.7,25.8,26.2,24.8,nan,25.8,78,25.87,70.75
2024-09-18,10:21:13,27.5,26.7,27.1,25.8,nan,25.8,77,26.78,67.25
2024-09-18,10:26:13,27,26.2,26.7,25.3,nan,25.8,79,26.3,68
2024-09-18,10:31:14,27.5,26.7,27.1,25.8,nan,25.8,78,26.78,66.25
2024-09-18,10:36:14,27.1,26.2,26.7,25.3,nan,25.8,78,26.32,67.75
2024-09-18,10:41:15,26.9,25.8,26.2,25.3,nan,25.3,79,26.05,68.25
2024-09-18,10:46:16,26.5,25.3,25.8,24.8,nan,25.3,77,25.6,69.5
2024-09-18,10:51:16,26.4,25.3,25.3,24.8,nan,24.8,77,25.45,70.25
2024-09-18,10:56:17,26.5,25.7,25.8,24.8,nan,25.3,78,25.7,70.25
2024-09-18,11:01:17,26.9,26.2,26.4,25.3,nan,25.3,77,26.2,69
2024-09-18,11:06:18,27.8,27.1,28,26.2,nan,26.2,77,27.28,63.75
2024-09-18,11:11:18,29.1,28.9,30.2,27.1,nan,26.7,75,28.82,59
2024-09-18,11:16:19,29.9,29.8,31.3,28,nan,27.6,75,29.75,56.75
2024-09-18,11:21:19,30.1,29.8,30.2,29.3,nan,28,73,29.85,58.75
2024-09-18,11:26:20,29.7,29.3,29.8,28.9,nan,28,74,29.43,59.25
2024-09-18,11:31:21,28.5,28,28.5,28,nan,27.6,73,28.25,63
2024-09-18,11:36:21,29,28.9,29.3,28,nan,27.6,74,28.8,62.25
2024-09-18,11:41:22,29,28.9,29.3,28.5,nan,27.6,77,28.92,62
2024-09-18,11:41:49,29.1,28.9,29.3,28.5,nan,28,76,28.95,61.75
2024-09-18,11:42:12,29.4,29,29.8,28.5,nan,28,76,29.17,60.5
2024-09-18,11:47:13,29.4,29,29.8,28.5,nan,28,75,29.17,61.75
2024-09-18,11:52:13,31.2,30.8,31.8,30.2,nan,28.9,74,31,56.5
2024-09-18,11:57:14,32.2,31.8,33.3,31.8,nan,29.3,74,32.28,53.75
2024-09-18,12:02:14,32.7,32.3,33.8,32.3,nan,29.3,72,32.78,52.25
2024-09-18,12:07:15,33.2,32.8,34.2,32.8,nan,29.9,72,33.25,51.25
2024-09-18,12:12:15,33,32.8,33.8,32.8,nan,30.2,73,33.1,51.5
2024-09-18,12:17:16,32.8,32.3,33.8,32.8,nan,30.2,71,32.93,52
2024-09-18,12:22:17,32,31.3,32,31.8,nan,30.2,71,31.78,53.75
2024-09-18,12:23:41,31.3,31.3,32.3,31,nan,29.8,73,31.47,55.75
2024-09-18,12:28:41,31.3,31.3,32.3,31.3,nan,29.8,75,31.55,56.25
2024-09-18,12:33:42,32.6,32.3,33.3,32.3,nan,30.2,73,32.63,53.5
2024-09-18,12:38:43,33.1,32.8,33.8,33.1,nan,30.8,71,33.2,51
2024-09-18,12:39:12,32.2,31.8,33.3,32.3,nan,30.2,72,32.4,54.25
2024-09-18,12:44:13,32.3,31.8,32.8,32.3,nan,30.2,74,32.3,54.5
2024-09-18,12:44:40,32,31.3,32.8,31.8,nan,30.2,73,31.97,54.5
2024-09-18,12:47:06,31.6,31.3,31.8,31.8,nan,30.2,73,31.62,55.25
2024-09-18,12:52:06,31.6,31.3,31.8,31.8,nan,30.2,75,31.62,55.75
2024-09-18,12:57:07,32.5,32.3,33.3,32.3,nan,30.8,74,32.6,53.75
2024-09-18,13:02:08,33.9,33.8,35.2,33.8,nan,30.8,73,34.18,49.25
2024-09-18,13:07:08,34.1,33.8,35.2,34.2,nan,31.3,74,34.32,48
2024-09-18,13:12:09,33.7,33.3,34.7,33.8,nan,31.3,72,33.88,49.75
2024-09-18,13:17:09,34.3,34.2,35.6,34.7,nan,31.8,74,34.7,47
2024-09-18,13:21:13,34.7,34.7,36.3,34.7,nan,31.8,74,35.1,46.5
2024-09-18,13:23:02,34.8,34.2,36.3,35.2,nan,32.3,72,35.13,71.25
2024-09-18,13:23:15,34.4,34.2,35.6,34.7,nan,32.3,72,34.73,47.25
2024-09-18,13:28:15,34.4,34.2,35.6,34.7,nan,32.3,73,34.73,47.25
2024-09-18,13:31:50,33,32.8,33.8,34.7,nan,31.8,75,33.58,51
2024-09-18,13:34:08,33,32.8,33.8,33.3,nan,31.8,75,33.23,52.25
2024-09-18,13:36:32,32.2,31.8,32.8,32.4,nan,31.3,74,32.3,54.75
2024-09-18,13:39:05,32.9,32.8,33.8,32.8,nan,31.3,75,33.08,53.75
2024-09-18,13:44:06,32.9,32.8,33.8,32.8,nan,31.3,76,33.08,54.5
2024-09-18,13:49:07,33.6,33.8,34.7,33.8,nan,31.8,74,33.97,51.25
2024-09-18,13:54:07,34.2,34.2,35.6,34.7,nan,31.8,75,34.68,48.5
2024-09-18,13:59:08,34.7,34.7,36.3,35.2,nan,32.3,73,35.22,47
2024-09-18,14:04:08,34.8,34.7,36.9,35.2,nan,32.8,72,35.4,71.25
2024-09-18,14:09:09,32.2,35.2,36.9,35.6,nan,32.8,74,34.97,53.75
2024-09-18,14:14:09,34.1,34,35.2,34.7,nan,32.8,74,34.5,54.75
2024-09-18,14:19:10,34.1,34.2,35.2,34.7,nan,32.8,72,34.55,54.5
2024-09-18,14:24:11,34.3,34.2,35.6,34.7,nan,32.8,71,34.7,54.25
2024-09-18,14:24:47,34.8,34.7,36.3,35.2,nan,32.8,71,35.25,70.75
2024-09-18,14:26:36,35,34.7,36.9,35.2,nan,32.8,71,35.45,53
2024-09-18,14:29:09,35,35.2,36.9,35.5,nan,32.8,71,35.65,53
2024-09-18,14:33:58,32.2,34.8,36.9,35.6,nan,32.8,70,34.88,51
2024-09-18,14:35:36,32.2,35.2,36.9,35.6,nan,33.3,72,34.97,52.75
2024-09-18,14:36:40,32.3,35.2,36.9,35.6,nan,32.8,71,35,50.75
2024-09-18,14:37:59,32.4,35.2,36.9,35.6,nan,32.8,70,35.03,50.5
2024-09-18,14:38:07,32.4,35.2,36.9,35.6,nan,33.3,69,35.03,52.75
2024-09-18,14:38:28,32.4,35.2,36.9,35.6,nan,33.3,69,35.03,51.25
2024-09-18,14:43:28,32.4,35.2,37.4,35.6,nan,33.3,70,35.15,52.75
2024-09-18,14:48:29,32.5,35.2,37.4,35.6,nan,33.3,70,35.18,51.25
2024-09-18,14:49:56,34.7,34.7,36.3,35.6,nan,33.3,69,35.32,54
2024-09-18,14:50:04,34.7,34.7,36.3,35.6,nan,33.3,69,35.32,53.75
2024-09-18,14:55:04,34.7,34.7,36.3,35.6,nan,33.3,69,35.32,71.25
2024-09-18,15:00:05,34.7,34.7,36.3,35.2,nan,33.3,69,35.22,53.75
2024-09-18,15:05:05,32.2,35.2,36.9,35.6,nan,33.3,71,34.97,52.75
2024-09-18,15:10:06,34.7,34.7,36.3,35.2,nan,33.3,70,35.22,53.75
2024-09-18,15:15:07,32.2,35.2,36.9,35.6,nan,33.3,71,34.97,51
2024-09-18,15:20:07,32.2,35.2,37.4,35.6,nan,33.8,71,35.1,50
2024-09-18,15:25:08,32.3,35.2,37.4,35.6,nan,33.8,70,35.13,51.75
2024-09-18,15:30:08,32.6,35.6,37.4,36.3,nan,33.8,70,35.47,51.75
2024-09-18,15:35:09,32.2,35.2,37.4,36.3,nan,33.8,70,35.28,50.25
2024-09-18,15:40:10,33.7,33.3,34.7,34.7,nan,33.3,70,34.1,74.5
2024-09-18,15:45:10,33.8,33.8,35.2,34.2,nan,32.8,72,34.25,74
2024-09-18,15:50:11,34.5,34.7,36.3,35.2,nan,33.3,72,35.18,72.75
2024-09-18,15:55:11,34.6,34.7,36.3,35.2,nan,33.3,70,35.2,72.25
2024-09-18,16:00:12,34.7,34.7,36.3,35.2,nan,33.8,70,35.22,54.5
2024-09-18,16:05:12,34.6,34.7,36.3,35.2,nan,33.8,72,35.2,54.25
2024-09-18,16:10:13,34.7,34.7,36.9,35.2,nan,33.8,70,35.38,54.5
2024-09-18,16:15:14,34.3,34.2,35.6,35.2,nan,33.8,70,34.83,55.5
2024-09-18,16:18:19,34.4,34.7,36.3,35.2,nan,33.8,71,35.15,72.5
2024-09-18,16:23:19,34.3,34.2,35.6,34.7,nan,33.8,72,34.7,56.25
2024-09-18,16:28:20,34.3,34.2,35.6,34.7,nan,33.8,70,34.7,55.5
2024-09-18,16:33:21,34,33.8,35.6,34.7,nan,33.8,73,34.53,73.25
2024-09-18,16:38:21,33.2,32.8,34.2,33.8,nan,33.3,74,33.5,75.25
2024-09-18,16:43:22,31.7,31.8,32.8,32.3,nan,32.8,73,32.15,55.25
2024-09-18,16:47:15,32.6,32.8,33.8,32.8,nan,32.8,74,33,53.75
2024-09-18,16:52:15,33,32.8,34.2,33.3,nan,32.8,74,33.33,53
2024-09-18,16:57:16,33.1,33.2,34.2,33.3,nan,32.8,74,33.45,51.25
2024-09-18,17:02:17,33.2,33.3,34.2,33.3,nan,32.8,75,33.5,51.75
2024-09-18,17:02:52,33.2,33.3,34.7,33.3,nan,32.8,75,33.63,52
2024-09-18,17:07:52,33.2,33.3,34.7,33.3,nan,32.8,76,33.63,52.75
2024-09-18,17:12:14,33.1,33.3,34.2,33.3,nan,32.8,76,33.47,52.75
2024-09-18,17:17:15,33,33.3,34.2,33.3,nan,32.8,75,33.45,53.5
2024-09-18,17:17:27,32.8,32.8,34.2,33.3,nan,32.8,75,33.28,54.25
2024-09-18,17:17:51,32.8,32.8,34.2,33.1,nan,32.8,75,33.22,53.75
2024-09-18,17:18:08,32.8,32.8,33.9,33.1,nan,32.8,75,33.15,54
2024-09-18,17:19:17,32.8,32.8,33.8,33.2,nan,32.8,75,33.15,55
2024-09-18,17:19:40,32.7,32.8,33.8,32.8,nan,32.8,75,33.03,54.5
2024-09-18,17:20:02,32.6,32.8,33.8,32.8,nan,32.8,75,33,54.25
2024-09-18,17:20:24,32.6,32.8,33.8,32.8,nan,32.8,75,33,55.25
2024-09-18,17:20:47,32.6,32.3,33.8,32.8,nan,32.8,75,32.88,54.5
2024-09-18,17:21:11,32.6,32.3,33.8,32.8,nan,32.8,75,32.88,54.5
2024-09-18,17:21:35,32.6,32.3,33.8,32.8,nan,32.8,75,32.88,55
2024-09-18,17:23:57,32.5,32.3,33.8,32.8,nan,32.8,75,32.85,55
2024-09-18,17:25:18,32.4,32.3,33.3,32.8,nan,32.8,76,32.7,55.75
2024-09-18,17:25:45,32.4,32.3,33.3,32.8,nan,32.8,77,32.7,55.75
2024-09-18,17:26:13,32.4,32.3,33.3,32.8,nan,32.8,77,32.7,56.25
2024-09-18,17:27:57,32.4,32.3,33.3,32.8,nan,32.8,76,32.7,55.75
2024-09-18,17:28:09,32.4,32.3,33.3,32.3,nan,32.3,77,32.58,55.75
2024-09-18,17:28:24,32.4,32.3,33.3,32.4,nan,32.7,76,32.6,55.25
2024-09-18,17:28:32,32.4,32.3,33.3,32.8,nan,32.8,76,32.7,56
2024-09-18,17:28:39,32.3,32.3,33.3,32.8,nan,32.8,77,32.68,55.75
2024-09-18,17:28:56,32.4,32.3,33.3,32.8,nan,32.8,77,32.7,55.5
2024-09-18,17:29:06,32.4,32.3,33.3,32.8,nan,32.8,77,32.7,55.5
2024-09-18,17:29:11,32.3,32.3,33.3,32.8,nan,32.8,78,32.68,56.25
2024-09-18,17:29:20,32.3,32.3,33.3,32.8,nan,32.8,78,32.68,55.25
2024-09-18,17:34:20,32.3,32.3,33.3,32.8,nan,32.8,77,32.68,56
2024-09-18,17:34:48,32.1,31.8,32.8,32.3,nan,32.3,77,32.25,56.75
2024-09-18,17:35:30,32.1,31.8,32.8,32.3,nan,32.3,77,32.25,56.25
2024-09-18,17:36:14,32,31.8,32.8,32.3,nan,32.3,77,32.22,56.5
2024-09-18,17:37:02,31.9,31.8,32.8,31.8,nan,32.3,78,32.08,56.25
2024-09-18,17:37:21,31.9,31.8,32.8,31.8,nan,32.3,77,32.08,57.25
2024-09-18,17:42:21,31.9,31.8,32.8,31.8,nan,32.3,77,32.08,57.25
2024-09-18,17:46:03,31.5,31.3,32.3,31.3,nan,32.3,77,31.6,57.5
2024-10-03,14:39:55,29.7,29.3,30.2,28.9,27.6,26.7,56,29.14,27.2
2024-10-03,14:44:56,29.6,28.9,30.2,28.9,27.6,26.2,57,29.04,29.8
2024-10-03,14:47:43,29.8,29.3,30.2,29.3,29.3,26.7,57,29.58,30
2024-10-03,14:48:00,29.8,29.3,30.2,29.3,29.3,27.1,57,29.58,30.2
2024-10-03,14:48:09,29.8,29.3,30.2,29.3,29.5,27.1,57,29.62,30.4
2024-10-03,14:50:53,30.2,29.8,30.8,29.8,29.8,27.1,56,30.08,30
2024-10-03,14:55:53,30.2,29.8,30.8,29.8,29.8,27.6,56,30.08,29.8
2024-10-03,15:00:54,29.5,28.9,29.3,29.3,29.3,27.6,57,29.26,30.8
2024-10-03,15:05:54,29.5,28.9,29.8,29.3,29.3,27.1,58,29.36,31.4
2024-10-03,15:10:55,29.5,28.9,29.3,28.9,29.3,27.1,57,29.18,30.6
2024-10-03,15:15:55,28.3,27.6,27.6,28,28,26.7,58,27.9,45.2
2024-10-03,15:20:56,27.2,26.7,26.7,26.7,27.1,26.2,59,26.88,26.8
2024-10-03,15:25:56,27.3,27.1,27.6,27,27.1,26.2,59,27.22,27
2024-10-03,15:30:57,28.9,28.5,29.3,28.5,28.9,26.7,59,28.82,45.2
2024-10-03,15:35:57,29.5,28.9,29.8,28.9,29.3,27.1,58,29.28,31.6
2024-10-03,15:40:58,29.3,28.9,28.9,28.9,29.3,27.1,58,29.06,44.6
2024-10-03,15:45:59,28.3,27.6,27.6,27.6,28,26.7,58,27.82,46
2024-10-03,15:50:59,28,27.6,28,27.6,28,26.7,59,27.84,26.2
2024-10-03,15:56:00,29.3,28.9,29.3,28.9,28.9,27.1,59,29.06,44.8
2024-10-03,16:01:00,29.2,28.5,28.9,28.5,28.9,27.1,58,28.8,44.6
2024-10-03,16:06:01,28.3,27.6,27.6,27.6,28,27.1,58,27.82,26
2024-10-03,16:11:01,27.6,27.1,27.1,27.1,27.6,26.7,58,27.3,27
2024-10-03,16:16:02,27.3,26.7,26.7,26.7,27.1,26.7,57,26.9,27
2024-10-03,16:19:04,27,26.7,26.7,26.2,26.7,26.3,57,26.66,28.2
2024-10-03,16:24:05,26.9,26.7,26.7,26.2,26.7,26.2,58,26.64,28.2
